column,raw_missing_pct
Prevalence of HIV among adults aged 15 to 49 (%),80.40600176522507
Life expectancy at birth (years) Both sexes,10.679611650485436
Adult mortality rate (probability of dying between 15 and 60 years per 1000 population) Both sexes,10.679611650485436
"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2), three-year average Both sexes",9.223300970873787
Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),7.811120917917035
Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),6.729920564872022
Polio (Pol3) immunization coverage among 1-year-olds (%),6.729920564872022
Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%),6.729920564872022
GDP per capita (constant 2015 US$),5.119152691968226
"Prevalence of underweight among adults, BMI < 18 (age-standardized estimate) (%) Both sexes",3.8834951456310676
"Prevalence of thinness among children and adolescents, BMI < -2 standard deviations below the median (crude estimate) (%) Both sexes 5-19 years",3.8834951456310676
"Prevalence of overweight among adults, BMI â‰¥ 25 (age-standardized estimate) (%) Both sexes",3.8834951456310676
Number of infant deaths Both sexes,3.3980582524271843
Under-five mortality rate (probability of dying by age 5 per 1000 live births) Both sexes,3.3980582524271843
ISO3,0.0
Year,0.0
Country,0.0
