Feature,Importance,Corr_With_Target,Percent_Of_Total,Cumulative_Percent
Disease_Burden,0.7005857266314579,-0.6371758083314171,70.0585726631458,70.0585726631458
Income composition of resources,0.1076789991046929,,10.767899910469291,80.82647257361509
Adult Mortality,0.0625810863131412,-0.6891497410181724,6.25810863131412,87.08458120492921
Socioeconomic_Index,0.018035863599153084,,1.8035863599153084,88.88816756484452
HIV/AIDS,0.015126752225313459,-0.5656556139960955,1.512675222531346,90.40084278737586
Schooling,0.012170861573491119,,1.2170861573491119,91.61792894472498
Combined_Mortality,0.011728497751083653,-0.2607196081201026,1.1728497751083653,92.79077871983334
infant deaths,0.00955643870036136,-0.19226715609404343,0.9556438700361359,93.74642258986948
Alcohol,0.008189608558450367,,0.8189608558450366,94.56538344571452
Lifestyle_Risk,0.006517985593836214,,0.6517985593836214,95.21718200509814
thinness 5-9 years,0.006275564458463727,,0.6275564458463727,95.8447384509445
under-five deaths,0.00515185612272108,-0.218232633502186,0.5151856122721079,96.35992406321661
Years_Since_2000,0.0048824095995398265,0.15034399183375846,0.48824095995398265,96.8481650231706
Diphtheria,0.004828737094643276,,0.4828737094643276,97.33103873263492
thinness  1-19 years,0.004385652521682171,,0.43856525216821707,97.76960398480314
Polio,0.004322968196883093,,0.4322968196883093,98.20190080449144
BMI,0.0040477391975752884,,0.40477391975752886,98.60667472424898
Total expenditure,0.0029677001286510982,,0.29677001286510984,98.90344473711409
percentage expenditure,0.002615950420887841,0.40098742483400446,0.26159504208878415,99.16503977920287
Development_Level,0.0018967610887275122,,0.18967610887275121,99.35471588807562
Population,0.0015754003092265407,,0.15754003092265406,99.51225591899828
Health_Infrastructure,0.001268749479331355,,0.1268749479331355,99.63913086693141
Child_Health_Score,0.0009115819775594495,0.49695672860909645,0.09115819775594494,99.73028906468735
Hepatitis B,0.0007671103812545251,,0.07671103812545252,99.80700010281281
Measles,0.0006967368461475005,-0.16224194689304672,0.06967368461475004,99.87667378742756
GDP,0.0006941148232972327,,0.06941148232972327,99.94608526975729
Economic_Health_Resources,0.00046247843235211125,,0.046247843235211125,99.9923331129925
Status_Encoded,7.66688700750984e-05,0.48077989746428296,0.00766688700750984,100.00000000000001
